,timestamp,weather_condition,temperature,hour,day,month,dayofweek,location_name,ferien_bw,ferien_by,ferien_be,ferien_bb,ferien_hb,ferien_hh,ferien_he,ferien_mv,ferien_ni,ferien_nw,ferien_rp,ferien_sl,ferien_st,ferien_sn,ferien_sh,ferien_th,fussballspiel,deutschlandspiel,predictions
0,2024-07-11 00:00:00,rain,18.930000000000007,0,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,18.5
1,2024-07-11 00:00:00,rain,18.930000000000007,0,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,15.26
2,2024-07-11 00:00:00,rain,18.930000000000007,0,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,20.33
3,2024-07-11 01:00:00,rain,18.500000000000018,1,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,14.295
4,2024-07-11 01:00:00,rain,18.500000000000018,1,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,11.345
5,2024-07-11 01:00:00,rain,18.500000000000018,1,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,15.045
6,2024-07-11 02:00:00,rain,18.070000000000032,2,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,16.675
7,2024-07-11 02:00:00,rain,18.070000000000032,2,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,13.68
8,2024-07-11 02:00:00,rain,18.070000000000032,2,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,21.475
9,2024-07-11 03:00:00,cloudy,17.640000000000043,3,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,23.67
10,2024-07-11 03:00:00,cloudy,17.640000000000043,3,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,70.45
11,2024-07-11 03:00:00,cloudy,17.640000000000043,3,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,62.14
12,2024-07-11 04:00:00,cloudy,17.896666666666704,4,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,61.05
13,2024-07-11 04:00:00,cloudy,17.896666666666704,4,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,178.085
14,2024-07-11 04:00:00,cloudy,17.896666666666704,4,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,187.34
15,2024-07-11 05:00:00,cloudy,18.153333333333364,5,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,263.01
16,2024-07-11 05:00:00,cloudy,18.153333333333364,5,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,364.355
17,2024-07-11 05:00:00,cloudy,18.153333333333364,5,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,555.44
18,2024-07-11 06:00:00,cloudy,18.410000000000025,6,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,422.525
19,2024-07-11 06:00:00,cloudy,18.410000000000025,6,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,530.175
20,2024-07-11 06:00:00,cloudy,18.410000000000025,6,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,747.405
21,2024-07-11 07:00:00,cloudy,19.673333333333364,7,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1059.38
22,2024-07-11 07:00:00,cloudy,19.673333333333364,7,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,775.35
23,2024-07-11 07:00:00,cloudy,19.673333333333364,7,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1042.25
24,2024-07-11 08:00:00,cloudy,20.936666666666707,8,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1704.485
25,2024-07-11 08:00:00,cloudy,20.936666666666707,8,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,981.085
26,2024-07-11 08:00:00,cloudy,20.936666666666707,8,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1523.755
27,2024-07-11 09:00:00,cloudy,22.200000000000045,9,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2168.505
28,2024-07-11 09:00:00,cloudy,22.200000000000045,9,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1065.435
29,2024-07-11 09:00:00,cloudy,22.200000000000045,9,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1785.6
30,2024-07-11 10:00:00,cloudy,22.876666666666704,10,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2550.69
31,2024-07-11 10:00:00,cloudy,22.876666666666704,10,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1522.65
32,2024-07-11 10:00:00,cloudy,22.876666666666704,10,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1967.815
33,2024-07-11 11:00:00,cloudy,23.55333333333336,11,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2590.215
34,2024-07-11 11:00:00,cloudy,23.55333333333336,11,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1502.92
35,2024-07-11 11:00:00,cloudy,23.55333333333336,11,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2109.85
36,2024-07-11 12:00:00,rain,24.230000000000015,12,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2185.26
37,2024-07-11 12:00:00,rain,24.230000000000015,12,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,967.94
38,2024-07-11 12:00:00,rain,24.230000000000015,12,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1877.695
39,2024-07-11 13:00:00,rain,24.403333333333347,13,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2158.995
40,2024-07-11 13:00:00,rain,24.403333333333347,13,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,948.68
41,2024-07-11 13:00:00,rain,24.403333333333347,13,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1869.57
42,2024-07-11 14:00:00,rain,24.57666666666667,14,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2176.42
43,2024-07-11 14:00:00,rain,24.57666666666667,14,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,957.275
44,2024-07-11 14:00:00,rain,24.57666666666667,14,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1916.745
45,2024-07-11 15:00:00,cloudy,24.75,15,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2560.025
46,2024-07-11 15:00:00,cloudy,24.75,15,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1258.545
47,2024-07-11 15:00:00,cloudy,24.75,15,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1994.315
48,2024-07-11 16:00:00,cloudy,23.98666666666668,16,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1916.895
49,2024-07-11 16:00:00,cloudy,23.98666666666668,16,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,963.865
50,2024-07-11 16:00:00,cloudy,23.98666666666668,16,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1634.465
51,2024-07-11 17:00:00,cloudy,23.22333333333336,17,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1302.52
52,2024-07-11 17:00:00,cloudy,23.22333333333336,17,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,681.635
53,2024-07-11 17:00:00,cloudy,23.22333333333336,17,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1248.035
54,2024-07-11 18:00:00,rain,22.46000000000004,18,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,480.625
55,2024-07-11 18:00:00,rain,22.46000000000004,18,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,468.66
56,2024-07-11 18:00:00,rain,22.46000000000004,18,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,528.725
57,2024-07-11 19:00:00,rain,21.33000000000004,19,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,322.89
58,2024-07-11 19:00:00,rain,21.33000000000004,19,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,376.75
59,2024-07-11 19:00:00,rain,21.33000000000004,19,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,363.1
60,2024-07-11 20:00:00,rain,20.200000000000045,20,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,212.225
61,2024-07-11 20:00:00,rain,20.200000000000045,20,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,235.89
62,2024-07-11 20:00:00,rain,20.200000000000045,20,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,278.65
63,2024-07-11 21:00:00,cloudy,19.07000000000005,21,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,34.9
64,2024-07-11 21:00:00,cloudy,19.07000000000005,21,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,37.12
65,2024-07-11 21:00:00,cloudy,19.07000000000005,21,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,36.815
66,2024-07-11 22:00:00,cloudy,18.663333333333373,22,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,76.355
67,2024-07-11 22:00:00,cloudy,18.663333333333373,22,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,56.26
68,2024-07-11 22:00:00,cloudy,18.663333333333373,22,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,70.165
69,2024-07-11 23:00:00,cloudy,18.2566666666667,23,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,24.86
70,2024-07-11 23:00:00,cloudy,18.2566666666667,23,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,26.885
71,2024-07-11 23:00:00,cloudy,18.2566666666667,23,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,28.855
